submission_id,role,original_repository,evaluator_type,criterion_id,criterion_name,score,max_score,justification,evidence_refs,confidence
S62,official_sample,redacted,llm,unit_tests,Unit Tests,7,10,"Há uma suíte real de testes com boa cobertura dos casos de cadastro e vários casos de detalhamento, incluindo limites e ano vazio. A cobertura, entretanto, é incompleta para a classe `Filme`, para a listagem de filmes e para cenários importantes da HotList.","submission/testes/FilmNowTest.java: testCadastraFilme*, testDetalharFilme*, testRemoverFilmeHotLst(), adicionaFilmeHotLstLimiteSuperior() | submission/testes/FilmeTest.java: representacaoTextual(), representacaoTextualSemAno(), testEquals(), testEquals3parametros(), testEqualsTrue() | submission/testes/FilmeTest.java | submission/src/filmnow/Filme.java: equals(Object) | submission/testes/FilmNowTest.java | submission/src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow) | submission/testes/FilmNowTest.java: testDetalharFilmeHotLst(), testRemoverFilmeHotLst(), adicionaFilmeHotLstLimiteSuperior() | submission/src/filmnow/FilmNow.java: cadastraHotList(int, int), comparaHot(int), removerHotList(int)",high
S62,official_sample,redacted,llm,class_design,Class Design,8,10,"A solução cria as classes centrais esperadas e usa `FilmNow` composto por objetos `Filme`, com um `MainFilmNow` modularizado. O projeto, porém, tem problemas na modelagem de igualdade de `Filme` e nas representações de filme para detalhe/listagem, o que reduz a adequação do design ao contrato do laboratório.","submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java: atributos filmes e hotList, construtor, cadastraFilme(int, String, String, String) | submission/src/filmnow/MainFilmNow.java: main(String[]), comando(String, FilmNow, Scanner) | submission/src/filmnow/Filme.java: equals(Object) | submission/src/filmnow/Filme.java: hashcode() | submission/src/filmnow/Filme.java: toString() | submission/src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow), exibirHotList(FilmNow)",high
S62,official_sample,redacted,llm,object_references,Object References and Composition,10,10,"A submissão demonstra a ideia central de composição: `FilmNow` armazena referências para objetos `Filme`, cria novos filmes no cadastro e a HotList referencia filmes já cadastrados. O uso de `static` fica restrito ao `main`, métodos auxiliares da interface e constantes, o que está adequado ao nível do laboratório.","submission/src/filmnow/FilmNow.java: private Filme[] filmes; private Filme[] hotList; | submission/src/filmnow/FilmNow.java: cadastraFilme(int, String, String, String) | submission/src/filmnow/FilmNow.java: cadastraHotList(int, int), percorrer(Filme) | submission/src/filmnow/MainFilmNow.java",high
S62,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,8,10,A solução usa arrays de forma adequada para armazenar filmes e HotList e respeita a restrição principal de 100 filmes no cadastro. Há desconto pelo uso de arrays 1-based com índice 0 ignorado e pela falta de validação estrutural nas operações públicas da HotList.,"submission/src/filmnow/FilmNow.java: TAMANHO, TAMANHOHOT, filmes, hotList | submission/src/filmnow/FilmNow.java: cadastraFilme(int, String, String, String) | submission/src/filmnow/FilmNow.java: getFilmes(), getHotList(), cadastraHotList(int, int), removerHotList(int) | submission/src/filmnow/FilmNow.java: TAMANHO = 101, TAMANHOHOT = 11 | submission/src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow), exibirHotList(FilmNow) | submission/src/filmnow/FilmNow.java: cadastraHotList(int, int) | submission/src/filmnow/FilmNow.java: removerHotList(int) | submission/src/filmnow/FilmNow.java: comparaHot(int)",high
S62,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,7,10,"Há separação básica entre interface, gerenciador e entidade: o `MainFilmNow` cuida da entrada e saída, `FilmNow` cadastra e detalha, e `Filme` guarda os dados. Ainda assim, parte da lógica de listagem e HotList fica espalhada na interface, e `FilmNow` expõe arrays para que o `Main` percorra a estrutura interna.","submission/src/filmnow/MainFilmNow.java: adicionaFilme(FilmNow, Scanner), detalharFilme(FilmNow, Scanner), mostrarFilmes(FilmNow), exibirHotList(FilmNow), adicionaHotList(FilmNow, Scanner) | submission/src/filmnow/FilmNow.java: cadastraFilme(int, String, String, String), detalhaFilme(int), getFilmes(), getHotList() | submission/src/filmnow/Filme.java | submission/src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow), exibirHotList(FilmNow) | submission/src/filmnow/FilmNow.java: getFilmes(), getHotList() | submission/src/filmnow/MainFilmNow.java: adicionaHotList(FilmNow, Scanner), removeHotList(FilmNow, Scanner) | submission/src/filmnow/FilmNow.java: comparaHot(int), cadastraHotList(int, int), removerHotList(int) | submission/src/filmnow/Filme.java: toString() | submission/src/filmnow/MainFilmNow.java: formataFilme(int, String)",high
S62,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,7,10,"O código é compreensível e contém Javadocs em várias classes e métodos públicos, mas apresenta documentação irregular, erros de escrita, nomes pouco padronizados, importações desnecessárias e problemas de estilo que reduzem a clareza geral.","submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/LeitorFilmNow.java | submission/src/filmnow/FilmNow.java: Javadocs de cadastraFilme, compara, comparaHot e percorrer | submission/src/filmnow/Filme.java: Javadoc da classe | submission/src/filmnow/LeitorFilmNow.java: processaLinhaCsvFilmes(String[], FilmNow) | submission/src/filmnow/Filme.java: getAnolancamento(), toString(), equals(Object) | submission/src/filmnow/MainFilmNow.java: imports, adicionaHotList(FilmNow, Scanner) | submission/src/filmnow/FilmNow.java: formatação e nomes de métodos auxiliares",high
S63,official_sample,redacted,llm,basic_functionality,Basic Functionality,7,10,"A implementação cobre boa parte do fluxo básico: cadastra filmes, substitui filmes em posições existentes, bloqueia duplicados por nome e ano, lista filmes pela interface e detalha filmes existentes. As maiores perdas vêm de falhas materiais em detalhamento de posições vazias/limite e de uma HotList apenas parcialmente correta, principalmente por problemas de indexação, mensagens e remoção.","submission/src/filmnow/FilmNow.java: cadastraFilme(int,String,String,String) | submission/src/filmnow/Filme.java: toString(), equals(Object) | submission/src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow), detalharFilme(FilmNow,Scanner) | submission/src/filmnow/FilmNow.java: cadastraHot(int,int), verHotOuFilme(int), removendoHot(int) | submission/src/filmnow/MainFilmNow.java: mostrarHot(FilmNow), atribuirHot(FilmNow,Scanner), removerHot(FilmNow,Scanner) | submission/src/filmnow/FilmNow.java: verHotOuFilme(int) usa `posicao < 0 || posicao >= filmes.length` e retorna `FILME NÃO ENCONTRADO` para filme ausente | submission/src/filmnow/MainFilmNow.java: detalharFilme(FilmNow,Scanner) usa `posicao < 1 || posicao >= FilmNow.TAMANHO`, rejeitando 100 | submission/src/filmnow/FilmNow.java: cadastraHot(int,int) valida `posicao < 0 || posicao >= hotList.length` e usa `hotList[posicao]` | submission/src/filmnow/MainFilmNow.java: mostrarHot(FilmNow) imprime `i + "" - ""`, expondo índice zero | submission/src/filmnow/FilmNow.java: removendoHot(int) acessa `hotList[posicao]` sem validação e imprime no console",high
S63,official_sample,redacted,llm,unit_tests,Unit Tests,6,10,"Há uma suíte JUnit real com vários casos importantes de cadastro e detalhamento, incluindo limites 0, 1, 100 e 101, duplicidade e ano vazio. Porém os testes estão concentrados em `FilmNow`, há pouca verificação direta da classe `Filme`, não há testes de listagem, e a HotList é testada apenas de forma mínima.","submission/testes/FilmeTest.java: testAdicionarFilmePosicaoVazia até testAdicionarFilmeComNomeVazio | submission/testes/FilmeTest.java: testDetalharFilmeComTodosOsDados até testDetalharFilmePosicaoAcimaLimite | submission/testes/FilmeTest.java: testDetalharFilmeHotList | submission/testes/FilmeTest.java: não há métodos dedicados a `equals` de `Filme` além de uso indireto em `assertEquals(filmeBase, actual)` | submission/testes/FilmeTest.java: uso de `toString` ocorre principalmente por objetos recuperados de `FilmNow` | submission/testes/FilmeTest.java: ausência de testes de método de listagem | submission/src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow) imprime diretamente no console, dificultando teste unitário | submission/testes/FilmeTest.java: testDetalharFilmeHotList é o único teste relacionado à HotList",high
S63,official_sample,redacted,llm,class_design,Class Design,8.5,10,"A submissão demonstra a modelagem principal esperada: há uma classe `Filme`, uma classe `FilmNow` composta por filmes, e uma classe de interface com `main` modularizada em métodos auxiliares. As perdas são localizadas: a modelagem de igualdade tem `hashCode` inconsistente com `equals`, e há alguma duplicação/confusão entre estado `ehHot` no filme e a HotList gerenciada pelo sistema.","submission/src/filmnow/Filme.java: classe Filme e atributos `nome`, `ano`, `local`, `ehHot` | submission/src/filmnow/FilmNow.java: atributos `private Filme[] filmes` e `private Filme[] hotList` | submission/src/filmnow/MainFilmNow.java: main, comando, adicionaFilme, mostrarFilmes, detalharFilme, atribuirHot, mostrarHot, removerHot | submission/src/filmnow/LeitorFilmNow.java: processaLinhaCsvFilmes(String[], FilmNow) | submission/src/filmnow/Filme.java: equals(Object) compara `ano` e `nome` | submission/src/filmnow/Filme.java: hashCode() usa `Objects.hash(ano, local, nome)` | submission/src/filmnow/Filme.java: atributo `ehHot`, isEhHot(), setEhHot(boolean) | submission/src/filmnow/FilmNow.java: cadastraHot(int,int) não chama `setEhHot`; verHotOuFilme(int) atualiza o atributo tardiamente",high
S63,official_sample,redacted,llm,object_references,Object References and Composition,9,10,"O código usa referências de objetos de forma adequada para o nível do laboratório: `FilmNow` compõe arrays de `Filme`, cria filmes no cadastro e o `main` cria e usa uma instância de `FilmNow`. Não há uso indevido relevante de `static` fora de constantes e métodos de interface. A perda é pequena e relacionada à manipulação inconsistente do estado hot por referência.","submission/src/filmnow/FilmNow.java: `private Filme[] filmes`, `private Filme[] hotList` | submission/src/filmnow/FilmNow.java: cadastraFilme(int,String,String,String) cria `new Filme(...)` | submission/src/filmnow/FilmNow.java: cadastraHot(int,int) faz `Filme filme = getFilme(posicaoFilme)` e armazena em `hotList` | submission/src/filmnow/MainFilmNow.java: `FilmNow fn = new FilmNow()` | submission/src/filmnow/Filme.java: `private boolean ehHot` | submission/src/filmnow/FilmNow.java: cadastraHot(int,int), verHotOuFilme(int), removendoHot(int)",high
S63,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,8,10,"A estrutura principal de armazenamento está adequada: um array de 100 filmes e um array de 10 posições para HotList. O cadastro principal converte corretamente posições externas 1 a 100 para índices internos. A dedução decorre principalmente da HotList, que expõe e valida índices como se fossem 0 a 9, contrariando a especificação de posições 1 a 10.","submission/src/filmnow/FilmNow.java: `static final int TAMANHO = 100` e construtor com `new Filme[TAMANHO]` | submission/src/filmnow/FilmNow.java: cadastraFilme(int,String,String,String) | submission/src/filmnow/FilmNow.java: `this.hotList = new Filme[10]` | submission/src/filmnow/FilmNow.java: getFilmes(), getHot() | submission/src/filmnow/FilmNow.java: cadastraHot(int,int) valida `posicao < 0 || posicao >= hotList.length` | submission/src/filmnow/MainFilmNow.java: mostrarHot(FilmNow) imprime `i + "" - ""` | submission/src/filmnow/FilmNow.java: removendoHot(int) acessa `hotList[posicao]`",high
S63,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,7,10,"Existe uma separação razoável entre interface, sistema e entidade: o `main` cuida da interação, `FilmNow` cadastra e gerencia os arrays, e `Filme` sabe gerar sua representação detalhada. Ainda assim, parte da lógica de validação e formatação fica espalhada na interface, e `FilmNow` imprime diretamente em um método de remoção, o que enfraquece a separação esperada.","submission/src/filmnow/MainFilmNow.java: menu(Scanner), comando(String,FilmNow,Scanner), adicionaFilme(FilmNow,Scanner) | submission/src/filmnow/FilmNow.java: cadastraFilme, getFilme, cadastraHot, verHotOuFilme | submission/src/filmnow/Filme.java: toString() | submission/src/filmnow/MainFilmNow.java: detalharFilme(FilmNow,Scanner) valida posição diretamente | submission/src/filmnow/MainFilmNow.java: formataFilme(int,Filme) e mostrarFilmes(FilmNow) montam a listagem na interface | submission/src/filmnow/FilmNow.java: removendoHot(int) | submission/src/filmnow/MainFilmNow.java: formataFilme(int,Filme) usa `filmes.getNome()` | submission/src/filmnow/Filme.java: ausência de método específico para resumo de listagem",high
S63,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,7,10,"O código é compreensível, usa nomes em geral relacionados ao domínio e possui Javadocs em `FilmNow`, `MainFilmNow` e `LeitorFilmNow`. A pontuação cai porque `Filme` não tem Javadoc, alguns métodos públicos novos estão mal documentados ou com descrições imprecisas, e há inconsistências de estilo/nomenclatura que prejudicam a clareza.","submission/src/filmnow/FilmNow.java: Javadocs da classe e de vários métodos | submission/src/filmnow/MainFilmNow.java: Javadocs da classe e métodos auxiliares | submission/src/filmnow/Filme.java: classe sem Javadoc público | submission/src/filmnow/FilmNow.java: métodos `verHotOuFilme`, `removendoHot`, `cadastraHot` | submission/src/filmnow/Filme.java: ausência de comentários Javadoc | submission/src/filmnow/MainFilmNow.java: detalharFilme menciona `Scanner para capturar qual contato` | submission/src/filmnow/FilmNow.java: Javadocs de `cadastraHot`, `verHotOuFilme` e `removendoHot` | submission/src/filmnow/Filme.java: isEhHot(), setEhHot(boolean) | submission/src/filmnow/FilmNow.java: removendoHot(int), verHotOuFilme(int) | submission/src/filmnow/MainFilmNow.java: adicionaFilme(FilmNow,Scanner) com indentação irregular",high
S64,official_sample,redacted,llm,basic_functionality,Basic Functionality,6.0,10,"A submissão implementa parte substancial do fluxo básico: cadastro de filmes com validações centrais, detalhamento de filmes válidos e atribuição simples de Hot. Porém, a listagem geral tem erros relevantes de índice, o detalhamento de posição vazia retorna null para a interface imprimir, e a HotList está majoritariamente incompleta ou incorreta, especialmente em exibição e remoção.","submission/src/filmnow/FilmNow.java: cadastraFilme(String, String, String, String) | submission/src/filmnow/FilmNow.java: getFilme(int) | submission/src/filmnow/FilmNow.java: getFilmes() | submission/src/filmnow/FilmNow.java: adicionaHot(int, int), mostrarHot(), removeHot(int) | submission/src/filmnow/Filme.java: toString(), setHot(String) | submission/src/filmnow/FilmNow.java: adicionaHot(int, int) | submission/src/filmnow/FilmNow.java: mostrarHot() | submission/src/filmnow/FilmNow.java: removeHot(int) | submission/src/filmnow/MainFilmNow.java: adicionaFilme(FilmNow, Scanner)",high
S64,official_sample,redacted,llm,unit_tests,Unit Tests,6.0,10,"Há uma suíte real de testes JUnit com boa cobertura dos casos de cadastro e vários casos de detalhamento, incluindo limites de posição e ano vazio. A cobertura, entretanto, é incompleta para Filme e para HotList, e não há testes da listagem geral, justamente onde há falhas funcionais importantes.","submission/testes/filmnow/FilmNowTest.java | submission/testes/filmnow/FilmeTest.java | submission/testes/filmnow/FilmeTest.java: testToString(), testEqualsObject() | submission/testes/filmnow/FilmNowTest.java: testDetalharFilmHotList()",high
S64,official_sample,redacted,llm,class_design,Class Design,8.5,10,"O projeto contém as classes principais esperadas e demonstra a modelagem central com Filme separado de FilmNow, além de uma classe Main modularizada. A pontuação não é máxima porque parte da modelagem da HotList e alguns contratos de métodos de FilmNow ficaram frágeis e inconsistentes.","submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/FilmNow.java: cadastraFilme(String, String, String, String) | submission/src/filmnow/FilmNow.java: getAno(int) | submission/src/filmnow/FilmNow.java: removeHot(int) | submission/src/filmnow/Filme.java: atributo hot, setHot(String), toString() | submission/src/filmnow/FilmNow.java: adicionaHot(int, int), removeHot(int)",high
S64,official_sample,redacted,llm,object_references,Object References and Composition,9.0,10,A solução usa adequadamente objetos Filme dentro de FilmNow e mantém o mínimo de uso de static restrito ao main e constantes. A principal perda vem do gerenciamento incompleto das referências compartilhadas entre a lista principal e a HotList.,"submission/src/filmnow/FilmNow.java: atributos filmes e hotList | submission/src/filmnow/FilmNow.java: cadastraFilme(String, String, String, String) | submission/src/filmnow/FilmNow.java: adicionaHot(int, int) | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/LeitorFilmNow.java | submission/src//filmnow/FilmNow.java: removeHot(int)",high
S64,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,7.0,10,"A estrutura principal respeita os tamanhos do enunciado, com um array de 100 filmes e uma HotList de 10 posições. Entretanto, há erros recorrentes de conversão entre posição do usuário e índice do array, além de um laço incorreto que impede a exibição da HotList.","submission/src/filmnow/FilmNow.java: construtor FilmNow() | submission/src/filmnow/FilmNow.java: cadastraFilme(String, String, String, String) | submission/src/filmnow/FilmNow.java: getFilme(int) | submission/src/filmnow/FilmNow.java: getFilmes(), mostrarHot(), removeHot(int) | submission/src/filmnow/FilmNow.java: getFilmes() | submission/src/filmnow/FilmNow.java: getAno(int) | submission/src/filmnow/FilmNow.java: removeHot(int) | submission/src/filmnow/FilmNow.java: mostrarHot()",high
S64,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,8.5,10,"A submissão separa razoavelmente interface, gerenciador e entidade: MainFilmNow lida com entrada/saída, FilmNow gerencia filmes, e Filme define sua representação textual e igualdade. Há pequenas quebras de separação por saída de depuração na lógica e por acoplamento da marca textual de Hot ao estado do filme.","submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java: mostrarHot() | submission/src/filmnow/Filme.java: atributo hot, setHot(String), toString()",high
S64,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,7.0,10,"O código é geralmente compreensível, usa nomes próximos ao domínio e possui Javadocs em boa parte dos métodos públicos. A nota é reduzida por documentação imprecisa, nomes ambíguos e trechos de lógica desnecessariamente confusos que prejudicam manutenção e revisão.","submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/LeitorFilmNow.java | submission/src/filmnow/Filme.java: construtor Filme(String, String, String) | submission/src/filmnow/FilmNow.java: cadastraFilme(String, String, String, String) | submission/src/filmnow/FilmNow.java: mostrarHot() | submission/src/filmnow/FilmNow.java: getFilmes() | submission/src/filmnow/Filme.java: getFilme()",high
S65,official_sample,redacted,llm,basic_functionality,Basic Functionality,8,10,"A submissão implementa o fluxo central de cadastro, detalhamento, listagem simples e operações principais da HotList. A adição de filmes está quase completa e respeita limites, duplicidade por nome/ano e validação de nome/local. Há falhas funcionais relevantes em casos de posição vazia e em partes da HotList, especialmente mensagens/validações de posições sem filme e exibição incompleta da HotList.","submission/src/filmnow/FilmNow.java: método `cadastraFilme` | submission/src/filmnow/FilmNow.java: métodos `detalhaFilme`, `addHot`, `popHot`, `getHot` | submission/src/filmnow/MainFilmNow.java: métodos `mostrarFilmes`, `exibirHotList`, `atribuirHot`, `removeHot` | submission/src/filmnow/Filme.java: métodos `toString`, `equals` | submission/src/filmnow/FilmNow.java: método `detalhaFilme` retorna `null` quando `getFilme(posicao) == null` | submission/src/filmnow/MainFilmNow.java: método `detalharFilme` imprime `Dados do filme` concatenado ao retorno | submission/src/filmnow/FilmNow.java: método `addHot` retorna `NÃO HÁ FILME NESSA POSIÇÃO` para filme ausente | submission/src/filmnow/FilmNow.java: método `popHot` não verifica se a posição hot está vazia | submission/src/filmnow/MainFilmNow.java: método `exibirHotList` usa `formataFilme`, que imprime apenas `posição - nome`",medium
S65,official_sample,redacted,llm,unit_tests,Unit Tests,5,10,"Há uma quantidade considerável de testes para `FilmNow`, especialmente para cadastro, limites, duplicidade, detalhamento e algumas operações de HotList. Também há testes básicos de `Filme`. Porém, a suíte contém um arquivo de teste sintaticamente inválido, o que impediria a compilação se incluído na execução, e a cobertura de `Filme`, listagem e HotList ainda é incompleta.","submission/testes/FilmNowTest.java: testes `add1` a `add10` | submission/testes/FilmNowTest.java: testes `det1` a `det6` | submission/testes/FilmNowTest.java: testes `testAddHotSucesso`, `testAddHotDuplicado`, `testPopHot`, `testGetHot` | submission/testes/FilmeTest.java: testes `testNomeAno`, `testEquals` | submission/testes/MainFilmNowTest.java: teste `testAdicionaFilme` | submission/testes/MainFilmNowTest.java: método `testAdicionaFilme` | submission/testes/FilmeTest.java: apenas `testNomeAno` e `testEquals` | submission/testes/FilmNowTest.java: ausência de teste para `MainFilmNow.mostrarFilmes` ou método equivalente de listagem | submission/testes/FilmNowTest.java: testes de HotList não verificam a exibição exigida `posição - nome, ano`",medium
S65,official_sample,redacted,llm,class_design,Class Design,9,10,"O projeto de classes demonstra bem a modelagem esperada: há uma classe `Filme` com estado próprio, igualdade e representação textual, uma classe `FilmNow` que compõe arrays de `Filme`, e uma classe principal com métodos auxiliares. A principal perda é que parte da representação/listagem fica dependente do acesso externo aos arrays, em vez de estar mais bem encapsulada no sistema.","submission/src/filmnow/Filme.java: classe completa | submission/src/filmnow/FilmNow.java: atributos `Filme[] filmes` e `Filme[] hotList` | submission/src/filmnow/MainFilmNow.java: métodos `menu`, `comando`, `adicionaFilme`, `mostrarFilmes`, `detalharFilme`, `exibirHotList` | submission/src/filmnow/FilmNow.java: métodos `getFilmes` e `getHot` | submission/src/filmnow/MainFilmNow.java: métodos `mostrarFilmes` e `exibirHotList` percorrem os arrays diretamente",medium
S65,official_sample,redacted,llm,object_references,Object References and Composition,10,10,"O uso de referências está adequado ao nível do laboratório. Objetos `Filme` são criados por `FilmNow`, armazenados por composição em arrays, e o uso de membros estáticos fica restrito ao `main`, métodos auxiliares da interface e constantes.","submission/src/filmnow/FilmNow.java: método `cadastraFilme` cria `new Filme(nome, ano, local)` | submission/src/filmnow/FilmNow.java: método `addHot` atribui referência de `filmes` para `hotList` | submission/src/filmnow/FilmNow.java: constantes `TAMANHO` e `TAMANHO_HOT` | submission/src/filmnow/MainFilmNow.java: métodos estáticos de interface",medium
S65,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,9,10,"A estrutura de armazenamento atende ao enunciado: array de 100 filmes, array de 10 itens para HotList e conversão correta de posições de usuário para índices internos. A perda é localizada no acesso público a filme por posição sem validação de limites.","submission/src/filmnow/FilmNow.java: constantes `TAMANHO = 100` e `TAMANHO_HOT = 10` | submission/src/filmnow/FilmNow.java: construtor inicializa `new Filme[TAMANHO]` e `new Filme[TAMANHO_HOT]` | submission/src/filmnow/FilmNow.java: métodos `cadastraFilme`, `detalhaFilme`, `addHot`, `popHot` | submission/src/filmnow/FilmNow.java: método `getFilme`",medium
S65,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,7.5,10,"Há separação razoável: `MainFilmNow` cuida da interação, `FilmNow` cadastra e gerencia os filmes, e `Filme` representa dados e detalhes. Porém, a interface ainda percorre diretamente os arrays do sistema e monta formatos de listagem/HotList, e `Filme` não é usado de forma consistente para a exibição resumida esperada.","submission/src/filmnow/MainFilmNow.java: métodos de interação com `Scanner` e `System.out` | submission/src/filmnow/FilmNow.java: métodos `cadastraFilme`, `detalhaFilme`, `addHot`, `popHot` | submission/src/filmnow/Filme.java: método `toString` | submission/src/filmnow/MainFilmNow.java: métodos `mostrarFilmes` e `exibirHotList` | submission/src/filmnow/FilmNow.java: métodos `getFilmes` e `getHot` | submission/src/filmnow/MainFilmNow.java: método `formataFilme` | submission/src/filmnow/Filme.java: método `nomeAno` existe, mas não é usado nas listagens",medium
S65,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,8,10,"O código é em geral legível, com nomes compreensíveis e Javadocs em várias classes e métodos públicos. As principais limitações são documentação pública incompleta/inconsistente em alguns métodos e pequenos problemas de clareza ou padronização de nomes.","submission/src/filmnow/Filme.java: Javadocs da classe, construtor, `equals`, `hashCode`, `toString`, `nomeAno` | submission/src/filmnow/FilmNow.java: Javadocs da classe e dos métodos públicos | submission/src/filmnow/MainFilmNow.java: Javadocs da classe e métodos auxiliares | submission/src/filmnow/Filme.java: métodos `getNome`, `getAno`, `getLocal` | submission/src/filmnow/MainFilmNow.java: comentário de classe com `@autor` | submission/src/filmnow/FilmNow.java: método `popHot` | submission/src/filmnow/LeitorFilmNow.java: método `carregaContatos`",medium
S66,official_sample,redacted,llm,basic_functionality,Basic Functionality,7,10,"A submissão implementa o fluxo principal de cadastro, listagem simples, detalhamento e uma HotList funcional em casos normais. Porém, há falhas relevantes em posições vazias ou inválidas no detalhamento e a HotList não valida adequadamente posições, filme inexistente nem duplicidade no nível da classe de sistema.","submission/src/filmnow/FilmNow.java: cadastraFilme | submission/src/filmnow/FilmNow.java: descreveFilme | submission/src/filmnow/FilmNow.java: cadastraHot, removeHot, temHot | submission/src/filmnow/MainFilmNow.java: mostrarFilmes, detalharFilme, exibirHot, atribuirHot, removerHot | submission/testes/FilmNowTest.java: teste1 a teste16 | submission/src/filmnow/FilmNow.java: getFilme, descreveFilme | submission/src/filmnow/MainFilmNow.java: detalharFilme | submission/src/filmnow/FilmNow.java: cadastraHot, removeHot | submission/src/filmnow/MainFilmNow.java: atribuirHot, removerHot | submission/src/filmnow/FilmNow.java: cadastraFilme, temFilme | submission/src/filmnow/Filme.java: Filme(String nome, String local)",high
S66,official_sample,redacted,llm,unit_tests,Unit Tests,7,10,"Há uma suíte JUnit real para Filme e FilmNow, cobrindo vários casos oficiais de cadastro, detalhamento e alguns cenários de HotList. Ainda assim, os testes deixam lacunas importantes, especialmente listagem, posição válida vazia, validações da HotList e mensagens de retorno em alguns casos.","submission/testes/FilmeTest.java: testNomeAno, testeNomeLocal, testIgualdade, testDescricao | submission/testes/FilmNowTest.java: teste1 a teste16 | submission/testes/FilmeTest.java | submission/testes/FilmNowTest.java | submission/testes/FilmNowTest.java: teste15, teste16",high
S66,official_sample,redacted,llm,class_design,Class Design,8.5,10,"A modelagem principal esperada está presente: existe Filme, FilmNow compõe um array de Filme e MainFilmNow está separado. As perdas vêm de imperfeições na modelagem da representação textual de Filme e de uma API de FilmNow ainda incompleta para algumas operações do sistema.","submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/Filme.java: Filme(String nome, String local), toString | submission/src/filmnow/MainFilmNow.java: mostrarFilmes, exibirHot",high
S66,official_sample,redacted,llm,object_references,Object References and Composition,10,10,"A submissão demonstra adequadamente o uso de referências e composição: FilmNow mantém arrays de objetos Filme, cria objetos Filme no cadastro e não usa estado estático indevido fora de constantes e métodos da interface.","submission/src/filmnow/FilmNow.java: filmes, HotList, cadastraFilme, cadastraHot | submission/src/filmnow/MainFilmNow.java: main e métodos auxiliares estáticos",high
S66,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,8,10,"O armazenamento principal usa arrays de arrays de tamanho fixo coerente com o enunciado, com conversão correta de posição 1-based para índice 0-based na maior parte do sistema. A dedução se deve ao acesso direto sem validação em métodos públicos e à falta de garantia das restrições da HotList.","submission/src/filmnow/FilmNow.java: atributos filmes e HotList | submission/src/film/FilmNow.java: cadastraFilme, getFilme, cadastraHot, removeHot | submission/src/filmnow/MainFilmNow.java: mostrarFilmes, exibirHot | submission/src/filmnow/FilmNow.java: getFilme, cadastraHot, removeHot | submission/src/filmnow/FilmNow.java: cadastraHot, temHot",high
S66,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,6.5,10,"Existe separação básica entre interface, gerenciador e entidade, mas responsabilidades importantes estão misturadas: o Main acessa arrays, formata filmes e aplica parte das regras da HotList, enquanto Filme não concentra as representações exigidas e FilmNow não fornece todas as operações de exibição do domínio.","submission/src/filmnow/MainFilmNow.java: comando, adicionaFilme, mostrarFilmes, detalharFilme, atribuirHot | submission/src/filmnow/FilmNow.java: cadastraFilme, descreveFilme, cadastraHot | submission/src/filmnow/Filme.java | submission/src/filmnow/MainFilmNow.java: adicionaFilme, mostrarFilmes, detalharFilme, atribuirHot | submission/src/filmnow/FilmNow.java: getFilmes, getHot | submission/src/filmnow/MainFilmNow.java: mostrarFilmes, exibirHot | submission/src/filmnow/Filme.java: toString | submission/src/filmnow/MainFilmNow.java: descreveFilme, formataFilme | submission/src/filmnow/FilmNow.java: descreveFilme",high
