submission_id,role,original_repository,evaluator_type,criterion_id,criterion_name,score,max_score,justification,evidence_refs,confidence
S65,official_sample,redacted,llm,basic_functionality,Basic Functionality,10,10,"O programa implementa corretamente todas as funcionalidades exigidas: adição de filmes, listagem, detalhamento e manipulação da HotList. As regras de negócio, como verificação de duplicatas e limites de posições, foram respeitadas.","submission/src/filmnow/FilmNow.java (métodos cadastraFilme, detalhaFilme, addHot) | submission/src/filmnow/MainFilmNow.java (método adicionaFilme)",high
S65,official_sample,redacted,llm,unit_tests,Unit Tests,7,10,"A suíte de testes para a classe FilmNow é excelente e muito abrangente. No entanto, os testes da classe Filme estão incompletos (faltam testes de construtor e toString) e há um erro de sintaxe no arquivo MainFilmNowTest que impede a compilação da suíte de testes.",submission/testes/FilmNowTest.java | submission/testes/FilmeTest.java | submission/testes/MainFilmNowTest.java | submission/testes/MainFilmNowTest.java (linha 18),high
S65,official_sample,redacted,llm,class_design,Class Design,10,10,"As classes foram modeladas corretamente. A classe Filme encapsula os dados do filme e a classe FilmNow gerencia as coleções, demonstrando um bom entendimento de orientação a objetos.",submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java,high
S65,official_sample,redacted,llm,object_references,Object References and Composition,10,10,O uso de referências e a composição entre FilmNow e Filme foram implementados de forma correta e segura.,"submission/src/filmnow/FilmNow.java (métodos cadastraFilme, addHot, getFilmes, getHot)",high
S65,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10,10,"Os arrays foram utilizados corretamente, respeitando os limites estabelecidos no laboratório e lidando adequadamente com a conversão de índices (1-based para 0-based).",submission/src/filmnow/FilmNow.java (construtor e métodos de acesso aos arrays),high
S65,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10,10,"A separação de responsabilidades está muito bem definida. A interface com o usuário está isolada no MainFilmNow, enquanto a lógica de negócio e validações residem no FilmNow.",submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/Filme.java,high
S65,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10,10,"O código é altamente legível, com boa escolha de nomes para variáveis e métodos, e possui documentação Javadoc clara e objetiva em todas as classes principais.",submission/src/filmnow/FilmNow.java | submission/src/filmnow/Filme.java,high
S66,official_sample,redacted,llm,basic_functionality,Basic Functionality,9.0,10,As funcionalidades principais foram implementadas com sucesso. Há pequenas falhas na validação de limites da HotList e no uso do operador '==' para comparar strings.,FilmNow.java: cadastraFilme | FilmNow.java: cadastraHot | MainFilmNow.java: comando | FilmNow.java: removeHot,high
S66,official_sample,redacted,llm,unit_tests,Unit Tests,10.0,10,"Testes excelentes e abrangentes, cobrindo as classes Filme e FilmNow com diversos casos de teste, incluindo limites e fluxos de erro.",FilmNowTest.java | FilmeTest.java,high
S66,official_sample,redacted,llm,class_design,Class Design,10.0,10,"Modelagem de classes adequada, com Filme e FilmNow bem definidos e Main modularizado.",Filme.java | FilmNow.java | MainFilmNow.java,high
S66,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,Uso correto de referências e composição entre FilmNow e Filme.,FilmNow.java: construtor | FilmNow.java: cadastraFilme,high
S66,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10.0,10,"Uso correto de arrays para armazenar filmes e a HotList, respeitando os limites estabelecidos.",FilmNow.java: construtor | FilmNow.java: getFilme | FilmNow.java: cadastraHot,high
S66,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,8.5,10,"Boa separação geral, mas a classe de negócio (FilmNow) retorna mensagens de interface e formata a exibição dos filmes.",MainFilmNow.java | FilmNow.java | FilmNow.java: cadastraFilme | FilmNow.java: descreveFilme,high
S66,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,Código muito legível e bem documentado com Javadoc.,Filme.java | FilmNow.java,high
S67,official_sample,redacted,llm,basic_functionality,Basic Functionality,9.0,10,"A funcionalidade básica foi implementada com sucesso na maior parte, cobrindo adição, listagem, detalhamento e a HotList. No entanto, há uma falha ao sobrescrever um filme na HotList, pois o filme anterior não perde o status de 'hot'.",FilmNow.cadastraFilme | FilmNow.detalhaFilme | MainFilmNow.mostrarFilmes | FilmNow.cadastraHot,high
S67,official_sample,redacted,llm,unit_tests,Unit Tests,10.0,10,"Excelente conjunto de testes, cobrindo as classes Filme e FilmNow com diversos casos de borda e cenários de erro.",testes/filmnow/FilmNowTest.java | testes/filmnow/FilmeTest.java,high
S67,official_sample,redacted,llm,class_design,Class Design,9.5,10,"As classes foram bem modeladas, com atributos adequados. Há apenas um pequeno defeito na implementação do método equals da classe Filme que pode gerar erro de execução.",Filme.java | FilmNow.java | Filme.equals,high
S67,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,Uso correto de referências e composição. A classe FilmNow compõe instâncias de Filme adequadamente.,FilmNow.cadastraFilme | MainFilmNow.main,high
S67,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10.0,10,"Arrays foram utilizados corretamente para armazenar os filmes e a HotList, respeitando os limites de tamanho estabelecidos.",FilmNow.filmes | FilmNow.hotList | FilmNow.cadastraFilme,high
S67,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10.0,10,"Excelente separação de responsabilidades. A interface com o usuário está isolada no MainFilmNow, enquanto a lógica de negócio reside em FilmNow e Filme.",MainFilmNow.comando | FilmNow.cadastraFilme | Filme.toString,high
S67,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,"Código muito legível, bem organizado e com excelente documentação Javadoc.",Filme.java | FilmNow.java,high
S68,official_sample,redacted,llm,basic_functionality,Basic Functionality,9.5,10,"A funcionalidade principal foi implementada com sucesso, cobrindo a adição, listagem e detalhamento de filmes, além da HotList. Há apenas uma pequena falha na validação do filme ao adicioná-lo à HotList.",FilmNow.cadastraFilme | FilmNow.detalharFilme | FilmNow.adicionarHot,high
S68,official_sample,redacted,llm,unit_tests,Unit Tests,8.5,10,"Excelente conjunto de testes para as classes Filme e FilmNow, cobrindo a maioria dos casos de uso e limites. Faltaram apenas testes específicos para as operações de manipulação da HotList.",FilmeTest.java | FilmNowTest.java,high
S68,official_sample,redacted,llm,class_design,Class Design,10,10,"As classes foram modeladas corretamente, com a classe Filme encapsulando seus dados e FilmNow gerenciando a coleção de filmes.",Filme.java | FilmNow.java,high
S68,official_sample,redacted,llm,object_references,Object References and Composition,10,10,Uso correto de referências e composição. A classe FilmNow compõe instâncias de Filme de forma adequada.,FilmNow.cadastraFilme | MainFilmNow.main,high
S68,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10,10,"Os arrays foram utilizados corretamente para armazenar os filmes e a HotList, respeitando os limites estabelecidos.",FilmNow.java | FilmNow.cadastraFilme,high
S68,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,8.0,10,"A separação de responsabilidades está boa na maior parte do sistema, mas a classe FilmNow realiza impressões diretas no console em alguns métodos, misturando lógica de negócio com interface de usuário.",MainFilmNow.java | FilmNow.cadastraFilme | FilmNow.mostrarFilmes | FilmNow.adicionarHot | FilmNow.removerHot | FilmNow.exibirHotList,high
S68,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10,10,"O código é muito legível, bem organizado e possui excelente documentação Javadoc.",Filme.java | FilmNow.java,high
S69,official_sample,redacted,llm,basic_functionality,Basic Functionality,8.5,10,"As funcionalidades principais de adicionar, mostrar e detalhar filmes foram implementadas corretamente. No entanto, a manipulação da HotList apresenta falhas ao lidar com posições vazias ou inválidas, resultando em erros de execução (exceções).",FilmNow.java: cadastraFilme | FilmNow.java: detalhando | FilmNow.java: adicionaNaHotList | FilmNow.java: removerHot,high
S69,official_sample,redacted,llm,unit_tests,Unit Tests,4.0,10,"O aluno implementou uma boa quantidade de testes para as funcionalidades de cadastro e detalhamento na classe FilmNow. Contudo, faltam testes para a classe Filme e para as operações da HotList.",FilmNowTest.java: testaCadastraFilmeEmPosicaoVazia | FilmNowTest.java: detalhaFilmeComTodosOsDados | testes/filmnow/ | FilmNowTest.java,high
S69,official_sample,redacted,llm,class_design,Class Design,10.0,10,"As classes foram bem modeladas, com a criação adequada da classe Filme e a correta relação de composição com a classe FilmNow.",Filme.java | FilmNow.java | MainFilmNow.java,high
S69,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,"O uso de referências e a composição entre FilmNow e Filme foram implementados corretamente, sem uso indevido de modificadores estáticos.",FilmNow.java: cadastraFilme | MainFilmNow.java,high
S69,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10.0,10,As estruturas de dados (arrays) foram utilizadas corretamente e respeitam os limites estabelecidos na especificação.,FilmNow.java: TAMANHO | FilmNow.java: TAMANHOHOT | FilmNow.java: cadastraFilme,high
S69,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,9.0,10,"A separação de responsabilidades está em grande parte correta, com a interface no Main e a lógica no FilmNow. Há apenas um pequeno acoplamento ao retornar mensagens de interface diretamente da classe de negócio.",MainFilmNow.java | Filme.java: toString | FilmNow.java: cadastraFilme | FilmNow.java: adicionaNaHotList,high
S69,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,"O código é legível, bem organizado e possui documentação Javadoc clara e objetiva para as classes e métodos públicos.",Filme.java | FilmNow.java,high
S70,official_sample,redacted,llm,basic_functionality,Basic Functionality,10,10,"Todas as funcionalidades exigidas (adicionar, mostrar, detalhar e HotList) foram implementadas corretamente, respeitando as regras de negócio e limites especificados.",FilmNow.java: cadastraFilme | FilmNow.java: detalharFilme | FilmNow.java: adicionaHot | FilmNow.java: removeHot,high
S70,official_sample,redacted,llm,unit_tests,Unit Tests,10,10,"A suíte de testes é excelente, cobrindo exaustivamente os métodos das classes Filme e FilmNow, incluindo casos normais e valores limite.",filmeTest.java | filmNowTest.java,high
S70,official_sample,redacted,llm,class_design,Class Design,10,10,"O design de classes atende perfeitamente ao que foi solicitado, com a criação da classe Filme e a adaptação da classe FilmNow para utilizá-la.",Filme.java | FilmNow.java | MainFilmNow.java,high
S70,official_sample,redacted,llm,object_references,Object References and Composition,10,10,"O uso de referências e composição está correto, demonstrando bom entendimento da relação entre FilmNow e Filme.",FilmNow.java: cadastraFilme | FilmNow.java: atributos filmes e filmesHots,high
S70,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10,10,"Os arrays foram utilizados corretamente para armazenar os filmes e a HotList, respeitando os tamanhos e a indexação.",FilmNow.java: construtor | FilmNow.java: cadastraFilme (uso de posicao-1),high
S70,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10,10,"Excelente separação de responsabilidades entre a interface de usuário, a classe gerenciadora e a classe de modelo.",MainFilmNow.java | FilmNow.java | Filme.java: toString,high
S70,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10,10,"O código é muito legível e a documentação Javadoc é clara, objetiva e bem estruturada.",FilmNow.java: Javadoc de adicionaHot | Filme.java: Javadoc da classe e métodos,high
S71,official_sample,redacted,llm,basic_functionality,Basic Functionality,8.5,10,"As funcionalidades principais foram implementadas com sucesso, incluindo adição, listagem, detalhamento e hotlist. No entanto, há falhas na validação de limites que causam exceções (crashes) ao usar as posições máximas permitidas ou posições inválidas na HotList.",FilmNow.java:verificaFilme | FilmNow.java:cadastraFilmeHotList | MainFilmNow.java:comando | FilmNow.java:cadastraFilme | MainFilmNow.java:atribuirHot,high
S71,official_sample,redacted,llm,unit_tests,Unit Tests,10,10,"Excelente conjunto de testes. O aluno cobriu as principais funcionalidades das classes Filme e FilmNow, incluindo testes de limites e regras de negócio.",testes/FilmeTest.java | testes/FilmNowTest.java,high
S71,official_sample,redacted,llm,class_design,Class Design,10,10,"As classes foram bem modeladas, com a classe Filme encapsulando seus dados e a classe FilmNow gerenciando as coleções.",Filme.java | FilmNow.java | MainFilmNow.java,high
S71,official_sample,redacted,llm,object_references,Object References and Composition,10,10,Uso correto de referências e composição. A classe FilmNow compõe instâncias de Filme adequadamente.,FilmNow.java:cadastraFilme | FilmNow.java:cadastraFilmeHotList,high
S71,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,9,10,"Uso adequado de arrays para armazenar os filmes e a HotList, mas houve um pequeno erro de dimensionamento em relação aos índices utilizados (1-based vs 0-based).",FilmNow.java:FilmNow() | FilmNow.java:verificaFilme | FilmNow.java:cadastraFilme,high
S71,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10,10,"Excelente separação de responsabilidades. A interface com o usuário está isolada no Main, a lógica de negócio no FilmNow e a formatação de detalhes no Filme.",MainFilmNow.java | FilmNow.java | Filme.java:toString,high
S71,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10,10,Código muito bem documentado com Javadoc claro e objetivo. Nomenclatura de variáveis e métodos é adequada e legível.,Filme.java | FilmNow.java,high
S72,official_sample,redacted,llm,basic_functionality,Basic Functionality,8.5,10,"As funcionalidades principais (adicionar, mostrar e detalhar filmes) foram implementadas corretamente, incluindo validações de duplicidade e campos vazios. No entanto, as operações da HotList não validam posições vazias ou fora dos limites, o que pode gerar exceções durante a execução.",FilmNow.cadastraFilme | FilmNow.detalhaFilme | FilmNow.checaIgual | FilmNow.adicionaHot | FilmNow.removeHot,high
S72,official_sample,redacted,llm,unit_tests,Unit Tests,7.0,10,"Boa cobertura de testes para a adição e detalhamento de filmes, incluindo casos limite. Faltaram testes para o método equals da classe Filme e para as operações da HotList na classe FilmNow.",FilmNowTest.java | FilmeTest.java,high
S72,official_sample,redacted,llm,class_design,Class Design,10.0,10,"Excelente modelagem das classes. A classe Filme foi criada corretamente com seus atributos e métodos, e a classe FilmNow gerencia a coleção de filmes de forma adequada.",Filme.java | FilmNow.java | MainFilmNow.java,high
S72,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,Uso correto de referências e composição. Os objetos são instanciados adequadamente e não há uso indevido de modificadores estáticos fora da classe Main.,FilmNow.cadastraFilme | MainFilmNow.java,high
S72,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10.0,10,"Uso correto de arrays para armazenar os filmes e a HotList, respeitando os limites estabelecidos na especificação.",FilmNow.java,high
S72,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10.0,10,"Ótima separação de responsabilidades. A interface com o usuário está isolada no Main, enquanto a lógica de negócio e formatação de dados estão nas classes de domínio.",MainFilmNow.java | FilmNow.java | Filme.toString,high
S72,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,"Código muito legível, com boa escolha de nomes para variáveis e métodos. A documentação Javadoc está presente, clara e bem formatada.",Filme.java | FilmNow.java,high
S73,official_sample,redacted,llm,basic_functionality,Basic Functionality,8.5,10,"As funcionalidades principais (adicionar, mostrar, detalhar e hotlist) foram implementadas e funcionam em sua maior parte. No entanto, o sistema não respeita os limites de posição especificados (1 a 100), apresentando inconsistências nas bordas (permite cadastro na posição 0, mas falha ao detalhar, e bloqueia a posição 100).",MainFilmNow.java: adicionaFilme | FilmNow.java: cadastraFilme | FilmNow.java: detalharFilmeIsHot | MainFilmNow.java: adicionaFilme (if (posicao >= 100)),high
S73,official_sample,redacted,llm,unit_tests,Unit Tests,6.0,10,"Os testes para a classe FilmNow foram implementados com boa cobertura das regras de negócio e limites. Contudo, não há testes para a classe Filme, pois a mesma não foi criada.",FilmNowTest.java: testAdicionarPosicaoVazia | FilmNowTest.java: testDetalharFilmeHotList | FilmNowTest.java,high
S73,official_sample,redacted,llm,class_design,Class Design,6.0,10,"A classe FilmNow e a interface MainFilmNow foram bem estruturadas. No entanto, a classe Filme não foi criada, contrariando a orientação explícita do laboratório para utilizar orientação a objetos na representação da entidade.",FilmNow.java | MainFilmNow.java | FilmNow.java: private String[][] filmes,high
S73,official_sample,redacted,llm,object_references,Object References and Composition,7.0,10,"O uso de referências estáticas foi restrito ao Main, o que é positivo. Porém, a falta da classe Filme impede a demonstração de composição entre objetos.",MainFilmNow.java: main | FilmNow.java: cadastraFilme,high
S73,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,9.0,10,"O uso de arrays (matrizes) foi feito de forma consistente para armazenar os dados, respeitando o limite de 100 posições. Houve apenas um pequeno desvio no mapeamento dos índices.",FilmNow.java: filmes | FilmNow.java: hotList | FilmNow.java: cadastraFilme | MainFilmNow.java: adicionaFilme,high
S73,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,8.0,10,A separação entre a interface (MainFilmNow) e a lógica (FilmNow) foi bem feita. A dedução ocorre porque FilmNow assumiu responsabilidades de formatação que deveriam ser da entidade Filme.,MainFilmNow.java | FilmNow.java | FilmNow.java: detalharFilmeIsHot,high
S73,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,O código está muito bem documentado com Javadoc claro e objetivo. A nomenclatura de variáveis e métodos é adequada e o código é legível.,FilmNow.java | MainFilmNow.java,high
S74,official_sample,redacted,llm,basic_functionality,Basic Functionality,8.5,10,"A maior parte das funcionalidades foi implementada corretamente, incluindo a adição, listagem e detalhamento de filmes, bem como a manipulação da HotList. No entanto, há pequenos desvios na especificação: o método equals considera o local do filme (o que afeta a verificação de filmes duplicados) e o detalhamento de posições vazias exibe mensagem de erro em vez de retornar vazio.",FilmNow.java: cadastraFilme | FilmNow.java: adicionarHot | FilmNow.java: detalharFilme | Filme.java: equals,high
S74,official_sample,redacted,llm,unit_tests,Unit Tests,0,10,Não foram encontrados arquivos de testes na submissão.,Submission Package,high
S74,official_sample,redacted,llm,class_design,Class Design,10,10,"As classes principais foram criadas e modeladas adequadamente. A classe Filme encapsula os dados do filme e a classe FilmNow gerencia as coleções, com o Main modularizado.",Filme.java | FilmNow.java | MainFilmNow.java,high
S74,official_sample,redacted,llm,object_references,Object References and Composition,10,10,O uso de referências e composição está correto. Os objetos são instanciados adequadamente e não há uso indevido de modificadores estáticos fora do Main ou de constantes.,MainFilmNow.java: adicionarFilme | FilmNow.java: MAX_FILMES,high
S74,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10,10,"As estruturas de dados (arrays) foram utilizadas corretamente para armazenar os filmes e a HotList, respeitando os limites estabelecidos e a indexação baseada em zero internamente.",FilmNow.java: construtor | FilmNow.java: cadastraFilme,high
S74,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,7,10,"A separação de responsabilidades apresenta falhas. Embora o Main gerencie a entrada do usuário, a classe FilmNow realiza impressões diretas no console (System.out.println), misturando lógica de negócio com interface de usuário.",MainFilmNow.java | Filme.java: toString | FilmNow.java: cadastraFilme | FilmNow.java: detalharFilme | FilmNow.java: mostrarTodos,high
S74,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,5,10,"O código é legível e segue boas práticas de nomenclatura, mas carece severamente de documentação Javadoc nos métodos implementados pelo aluno.",Filme.java | FilmNow.java | MainFilmNow.java,high
S75,official_sample,redacted,llm,basic_functionality,Basic Functionality,7.5,10,"A maior parte das funcionalidades foi implementada corretamente, incluindo a adição, listagem e detalhamento de filmes, além da HotList. No entanto, há falhas na validação de strings vazias (uso de `!= """"`), ausência de mensagens de erro específicas na HotList e pequenas omissões na exibição (como o ano na listagem geral).",FilmNow.java: cadastraFilme | FilmNow.java: getFilme | FilmNow.java: adicionaHot | FilmNow.java: cadastraFilme (linha 88) | FilmNow.java: adicionaHot (linhas 113-122) | FilmNow.java: getFilmes (linha 66) | MainFilmNow.java: detalharFilme (linhas 103-108),high
S75,official_sample,redacted,llm,unit_tests,Unit Tests,10.0,10,"Excelente conjunto de testes. O aluno criou testes abrangentes para as classes Filme e FilmNow, cobrindo condições normais, limites de array, validações de campos e operações da HotList.",testes/filmeNowTest.java | testes/FilmeTest.java,high
S75,official_sample,redacted,llm,class_design,Class Design,10.0,10,"As classes foram modeladas corretamente. A classe Filme encapsula os dados do filme e a classe FilmNow gerencia as coleções, demonstrando bom entendimento de orientação a objetos.",Filme.java | FilmNow.java,high
S75,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,"Uso adequado de referências e composição. A classe FilmNow compõe instâncias de Filme corretamente, e o uso de modificadores estáticos foi restrito ao Main e constantes.",FilmNow.java: cadastraFilme | FilmNow.java: existeFilme,high
S75,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10.0,10,"As estruturas de dados foram utilizadas corretamente, respeitando os limites estabelecidos na especificação (100 filmes e 10 na HotList).",FilmNow.java: construtor | FilmNow.java: cadastraFilme,high
S75,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10.0,10,"Boa separação de responsabilidades. A interação com o usuário ficou restrita ao MainFilmNow, enquanto a lógica de negócio e formatação básica ficaram nas classes de domínio.",MainFilmNow.java | FilmNow.java | Filme.java,high
S75,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,"O código é legível, bem organizado e possui documentação Javadoc adequada para a maioria dos métodos públicos.",FilmNow.java | MainFilmNow.java,high
S76,official_sample,redacted,llm,basic_functionality,Basic Functionality,10,10,"Todas as funcionalidades básicas (adicionar, mostrar, detalhar e hotlist) foram implementadas corretamente e atendem aos requisitos da especificação.",FilmNow.java: cadastraFilme | FilmNow.java: detalharFilme | FilmNow.java: adicionarHot | FilmNow.java: removerHot,high
S76,official_sample,redacted,llm,unit_tests,Unit Tests,2,10,"A suíte de testes está bastante incompleta. Foram implementados apenas testes para a adição de filmes na classe FilmNow. Faltam os testes da classe Filme e os testes de listagem, detalhamento e HotList na classe FilmNow.",FilmNowTest.java: testAdicionarFilmeEmPosicaoVazia | FilmNowTest.java: testAdicionarFilmeNaPosicaoLimite | testes/ | FilmNowTest.java,high
S76,official_sample,redacted,llm,class_design,Class Design,10,10,"As classes foram bem modeladas. A classe Filme foi criada com os atributos corretos e métodos adequados (equals, hashCode, toString). A classe FilmNow utiliza composição corretamente.",Filme.java | FilmNow.java,high
S76,official_sample,redacted,llm,object_references,Object References and Composition,10,10,O uso de referências e a criação de objetos estão corretos. A composição entre FilmNow e Filme foi bem estabelecida e não há uso indevido de modificadores estáticos.,FilmNow.java: cadastraFilme | MainFilmNow.java,high
S76,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10,10,"Os arrays foram utilizados corretamente para armazenar os filmes e a HotList, respeitando os limites de tamanho e fazendo o mapeamento correto das posições.",FilmNow.java: FilmNow() | FilmNow.java: cadastraFilme | FilmNow.java: adicionarHot,high
S76,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,8,10,"A divisão de responsabilidades está boa na maior parte do sistema, mas a classe FilmNow realiza impressões diretas no console, o que fere a separação entre lógica de negócio e interface com o usuário.",MainFilmNow.java | Filme.java | FilmNow.java: cadastraFilme | FilmNow.java: adicionarHot | FilmNow.java: removerHot,high
S76,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,7,10,"O código é legível, bem organizado e segue as convenções do Java. No entanto, a documentação Javadoc está incompleta, faltando documentar a classe Filme e os novos métodos adicionados na classe FilmNow.",FilmNow.java | MainFilmNow.java | Filme.java | FilmNow.java: adicionarHot | FilmNow.java: removerHot | FilmNow.java: detalharFilme,high
S77,official_sample,redacted,llm,basic_functionality,Basic Functionality,8.0,10,"As funcionalidades principais de adicionar, mostrar e detalhar filmes operam corretamente, incluindo validações de limites e duplicidade. No entanto, a implementação da HotList possui falhas lógicas severas que comprometem seu funcionamento.",FilmNow.java: cadastraFilme | MainFilmNow.java: mostrarFilmes | MainFilmNow.java: detalharFilme | FilmNow.java: colocarHotlist,high
S77,official_sample,redacted,llm,unit_tests,Unit Tests,5.0,10,"A suíte de testes apresenta excelente cobertura para a adição e detalhamento de filmes na classe FilmNow. Contudo, faltam testes para a classe Filme e para as operações da HotList.",FilmNowteste.java: testAdicionarNome até testAdicionarNome9 | FilmNowteste.java: testDetalharFilme até testDetalharFilme6 | Filmteste.java | FilmNowteste.java,high
S77,official_sample,redacted,llm,class_design,Class Design,8.5,10,"As classes principais foram criadas e modeladas adequadamente. O desconto se deve à não implementação do método equals na classe Filme, transferindo essa responsabilidade para a classe gerenciadora.",Filme.java | FilmNow.java | FilmNow.java: equals1,high
S77,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,O uso de referências e composição foi bem compreendido e aplicado corretamente.,FilmNow.java: private Filme[] filmes | FilmNow.java: cadastraFilme,high
S77,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,9.0,10,As estruturas de dados foram utilizadas corretamente e respeitam os limites do laboratório. Há apenas uma fragilidade na tipagem do array da HotList.,FilmNow.java: this.filmes = new Filme[TAMANHO] | FilmNow.java: this.Hotlist = new String[TAMANINHO] | FilmNow.java: private String[] Hotlist,high
S77,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,8.0,10,A separação entre interface e lógica de negócio está bem feita. O desconto ocorre porque a classe FilmNow assumiu responsabilidades de formatação que deveriam ser da classe Filme.,MainFilmNow.java | FilmNow.java | FilmNow.java: toString | FilmNow.java: formataFilme,high
S77,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,8.0,10,"O código possui boa organização e Javadoc em vários métodos, mas perde pontos por comentários informais e nomenclaturas fora do padrão.",FilmNow.java | FilmNow.java: equals1 | FilmNow.java: TAMANINHO | FilmNow.java: Hotlist,high
S78,official_sample,redacted,llm,basic_functionality,Basic Functionality,7.0,10,"O sistema implementa a maior parte das funcionalidades corretamente, mas apresenta falhas na adição de filmes duplicados (que acabam sendo sobrescritos), na formatação da listagem de filmes (falta o ano) e um erro de índice ao tentar substituir um filme na HotList.",FilmNow.java: cadastraFilme | FilmNow.java: detalharFilmeNow | MainFilmNow.java: exibeHot | MainFilmNow.java: formataFilme | FilmNow.java: cadastraHot | FilmNow.java: removerHot,high
S78,official_sample,redacted,llm,unit_tests,Unit Tests,9.0,10,"Excelente conjunto de testes para a classe FilmNow, cobrindo casos normais e limites. Faltaram apenas testes mais abrangentes para a classe Filme (construtor e getters).",FilmNowTest.java,high
S78,official_sample,redacted,llm,class_design,Class Design,10.0,10,"As classes foram bem modeladas, com Filme representando a entidade e FilmNow gerenciando as coleções.",Filme.java | FilmNow.java | MainFilmNow.java,high
S78,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,Uso correto de referências e composição entre FilmNow e Filme.,FilmNow.java,high
S78,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,9.0,10,"Uso adequado de arrays para armazenar os filmes, respeitando os limites. Há apenas um pequeno erro de lógica na manipulação dos índices ao remover da HotList.",FilmNow.java: construtor | Filme.java: construtor | FilmNow.java: removerHot,high
S78,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10.0,10,"Excelente separação de responsabilidades. A interface com o usuário está isolada no Main, enquanto a lógica de negócio e armazenamento fica no FilmNow.",MainFilmNow.java | FilmNow.java | Filme.java,high
S78,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,Código muito bem documentado com Javadoc claro e objetivo. Nomes de variáveis e métodos são expressivos.,FilmNow.java | Filme.java,high
S79,official_sample,redacted,llm,basic_functionality,Basic Functionality,5.5,10,"O sistema implementa a adição e listagem de filmes, mas apresenta falhas na verificação de duplicidade, ausência de validação ao detalhar filmes e uma interpretação incorreta do requisito da HotList, que não foi implementada como uma lista independente.",MainFilmNow.java: adicionaFilme | MainFilmNow.java: mostrarFilmes | Filme.java: toString | FilmNow.java: verificaSeFilmeJaFoiInserido | MainFilmNow.java: detalharFilme | FilmNow.java: adicionaHot | MainFilmNow.java: atribuirHot | Filme.java: hot,high
S79,official_sample,redacted,llm,unit_tests,Unit Tests,7.0,10,"A classe Filme possui boa cobertura de testes, mas a classe FilmNow carece de testes para as funcionalidades principais de adição e listagem.",FilmeTest.java | FilmNowTeste.java,high
S79,official_sample,redacted,llm,class_design,Class Design,10.0,10,"As classes principais foram criadas e modeladas adequadamente, com a classe Filme encapsulando seus dados e FilmNow gerenciando a coleção.",Filme.java | FilmNow.java | MainFilmNow.java,high
